member_id,item_id,score,subscription_start,subscription_end
kittredge-eleanor-hayden,brown-short-history-italian,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,burnett-little-lord-fauntleroy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mill-dissertations-discussions-political,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bryant-mirrors-moscow,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,merrick-tell-truth,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bryher-development,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,merrick-one-mans-view,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,merrick-lynchs-daughter,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,merrick-actor-manager,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,merezhkovsky-dostoievski-russian-merejkowski,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,merezhkovsky-birth-gods,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,meredith-tale-chloe,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,meredith-shaving-shagpat-farina,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,meredith-rhoda-fleming,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bull-fighting,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,burke-limehouse-nights-tales,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,meredith-midnight-series-dialogues,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,burke-nights-town,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,meredith-lacemakers-sketches-irish,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,burke-whispering-windows,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,meredith-essay-comedy-uses,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,maxwell-better-worse,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,maupassant-vie,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,maupassant-tales-maupassant,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,maugham-trembling-leaf-little,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carington-measurement-emotion,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carlyle-love-letters-thomas,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mann-death-venice,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carlyle-new-letters-memorials,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mander-allen-adair,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,man-king,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mallarme-house-enemy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,main,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,maeterlinck-life-bee,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,madame-pompadour,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carlyle-past-present,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,macpherson-close,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,macleish-pot-earth,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,macleish-happy-marriage-poems,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carolino-english-spoke-jest,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carpenter-loves-coming-age,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carpenter-psychology-poet-shelley,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mackenzie-guy-pauline,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carroll-hunting-snark,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,cannan-time-eternity-tale,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mansfield-love-woman,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,cannan-pink-roses,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,cannan-mummery-tale-three,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,maugham-liza-lambeth,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,callender-windmill-stories-essays,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,maugham-ashenden-british-agent,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,masters-mitch-miller,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,cannan-mendel-story-youth,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mason-oscar-wilde-art,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,masefield-trial-jesus,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,masefield-tarpaulin-muster,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,masefield-mainsail-haul,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,margaret-fuller,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,masefield-king-cole,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,masefield-everlasting-mercy-widow,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,martinengo-cesaresco-cavour,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,martin-emmy-lou-book,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,marsh-georgian-poetry-1920,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,marryat-peter-simple,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,marmelade,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,marlow-chaste-man,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,browning-poems-plays-robert,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,milne-red-house-mystery,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mackail-majestic-mystery,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,noguchi-american-diary-japanese,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,boyd-drums,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nights,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nietzsche-thus-spake-zarathustra,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nietzsche-selected-letters-friedrich,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,boyd-irelands-literary-renaissance,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,boyd-wheat,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nicoll-history-early-18th,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nichols-home-series-bouquets,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nichols-fantastica,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nichols-ardours-endurances,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,newman-verses-various-occasions,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,newman-short-storys-mutations,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bradbrook-history-elizabethan-drama,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,newman-essay-aid-grammar,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,newman-dead-lovers-faithful,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,newell-footprints-spain,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,neville-fourth-dimension,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nashe-unfortunate-traveller-life,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mysteries,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,nogami-japanese-noh-plays,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,boyd-dark-cloud,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,milton,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,boyd-contemporary-drama-ireland,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,oppenheim-terrible-hobby-sir,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,oppenheim-strange-case-mr,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,oppenheim-missing-delora,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,oppenheim-hillman,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,oppenheim-governors,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,borden-three-pilgrims-tinker,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,oneill-gods-chillun-got,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,borrow-romano-lavo-lil,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,borrow-romany-rye,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,borrow-zincali-account-gypsies,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,odonovan-holy-tree,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bosanquet-religion,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,obrien-best-short-stories-1923,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,obrien-best-short-stories-1922,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,obrien-best-short-stories,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,obrien-best-american-short,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,o-henry-memorial,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bowman-story-lewis-carroll,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,norris-mcteague,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,murry-pencillings-little-essays,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,murry-life-jesus,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,munson-secession,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mumford-golden-day,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brooke-john-webster-elizabethan,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brooke-selected-poems,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,moore-celibate-lives,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,moore-brook-kerith,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brooks-american-caravan-yearbook,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brooks-emerson-others,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,montague-right-place-book,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,montague-fiery-particle,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,montague-dramatic-values,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,monroe-poetry,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,monro-strange-meetings,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brooks-wine-puritans,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,molony-riddle-irish,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,modern-painting,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,modern-music,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,miscellany-american-unclear,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,miscellaneous-pieces,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,broun-gandle-follows-nose,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brown-life-william-godwin,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brooke-1914-poems,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,moore-hail-farewell,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bronte-poems-emily-bronte,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,morley-mince-pie-adventures,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,muir-black-pavilion-adventure,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mr-mrs-unclear,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mowrer-american-world,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mother,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,morris-rebellious-puritan-portrait,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,morris-early-romances-william,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bradley-shakespearean-tragedy-lectures,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bradley-story-flamenca,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,morley-arrow,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bronte-complete-poems-emily,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bramah-kai-lungs-golden,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,morand-lewis-irene,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,morand-closed-night,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,moore-single-strictness,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,brinton-golden-age-medici,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,moore-poems,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,british-costume,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,bronte-agnes-grey,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,mackenzie-carnival,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,machen-london-adventure-essay,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ibanez-four-horsemen-apocalypse,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,keyserling-book-marriage-new,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,key-love-marriage,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-tremendous-trifles,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kennedy-mixed-company,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kennedy-legendary-fictions-irish,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-whats-wrong-world,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kelley-home-james,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,keith-sanskrit-drama-origin,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,keats-letters-john-keats,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,keats,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kaye-smith-spell-land-story,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,child-love-unlove,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kaye-smith-iron-smoke,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,child-thomas-hardy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,childers-riddle-sands,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kay-scott-blind-mice,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,city-dreadful-night,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,clark-great-short-novels,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,clutton-brock-shakespeares-hamlet,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jordan-smith-strange-altars-book,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,keynes-economic-consequences-peace,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,khayyam-rubaiyat-omar-khayyam,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,landmark,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,king-hall-diary-young-lady,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lalou-contemporary-french-literature,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lajpat-rai-young-india-interpretation,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lagerlof-marbacka,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,laclos-dangerous-acquaintances,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kroeber-anthropology,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kreymborg-troubadour-autobiography,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,knox-footsteps-lock,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-new-jerusalem,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kipling-story-gadsbys-tale,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kipling-stalky-co,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kipling-poems-stories,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kipling-mine-people,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kipling-many-inventions,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-orthodoxy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kipling-just-stories,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-return-don-quixote,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kingsley-westward-ho-voyages,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,kingsley-water-babies-fairy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,king-translator-dante-life,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,collins-doctor-looks-biography,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jolly-days,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,johnston-witch,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,collins-moonstone,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-pragmatism-new-name,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-letters-henry-james,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-lesson-master,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-last-valerii-master,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-house-novel,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-finer-grain,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-elroy-flecker,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-diary-man-fifty,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-author-beltraffio,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jacobs-castaways,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,conrad-rover,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,istrati-kyra-kyralina,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,isaacs-theatre-arts-monthly,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,irwin-letters-japanese-schoolboy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,iron-age,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ireland,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ibsen-peer-gynt,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ibsen-master-builder,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ibsen-emperor-galilean-world,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-primitive-ritual-belief,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-reverberator,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,connington-murder-maze,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,collins-poetical-works-william,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,johnston-gay-dombeys,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,johnson-poems,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,johnson-history-rasselas-prince,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,johnson-contemporary-novelists-women,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,johnson-art-thomas-hardy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,john-galsworthy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jew,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jesse-many-latitudes,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jerome-tommy-co,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,connington-dangerfield-talisman,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jerome-passing-third-floor,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jerome-angel-author-others,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jennings-shadows-o-henry,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,japanese-fairy-tales,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,jameson-imprudence,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,colum-road-round-ireland,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,james-watch-ward,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,complete-prose,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lamb-essays-elia,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,landor-hellenics,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carroll-life-letters-lewis,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lost-carrick,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,channing-united-states-america,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,loos-gentlemen-marry-brunettes,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,long-swedish-woman,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,long-journey,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-white-fang,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-martin-eden,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-john-barleycorn,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-jacket,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-iron-heel,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-daughter-snows,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-call-wild,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-burning-daylight,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,london-adventure,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lodge-survival-man-study,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lodge-modern-problems-discussion,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,locke-tale-triona,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,locke-perella,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,locke-new-negro,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,locke-jaffery,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lorand-life-shortening-habits,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,low-future,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-napoleon-notting-hill,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lowell-imagist-poets-anthology,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,machen-hill-dreams,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,machen-far-things,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,macgowan-continental-stagecraft,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,macgill-sid-puddiefoot,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,macfayden-bittern-point,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,carter-new-theatre-cinema,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,castellane-discovered-america-confessions,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,macaulay-casual-commentary,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ludwig-kaiser-wilhelm-ii,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ludwig-bismarck-trilogy-fighter,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ludovici-woman-vindication,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ludovici-lysistrata-woman-s,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lucas-wanderer-paris,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lubbock-george-calderon-sketch,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lubbock-craft-fiction,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lowndes-chink-armour,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,ch-unclear,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lowes-road-xanadu,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chamberlain-richard-wagner,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,loaded-dice,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lionel-johnson,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lindsey-companionate-marriage,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lincoln-galusha-magnificent,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,leacock-nonsense-novels,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,leacock-essays-literary-studies,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-defendant,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-woman-rode-away,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-twilight-italy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-everlasting-man,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-heretics,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-revolt-desert,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-rainbow,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-psychoanalysis-unconscious,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-magic-fantastic-comedy,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-england-england-stories,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-boy-bush,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lawrence-birds-beasts-flowers,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lardner-story-wonder-man,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lardner-gullibles-travels-etc,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,larbaud-o-barnabooth-diary,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,langland-piers-ploughman,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lang-cock-lane-common,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,leacock-winsome-winnie-new,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lear-book-nonsense,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lee-great-englishmen-sixteenth,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chekhov-schoolmistress-stories,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,life-letters-unclear,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lewisohn-island-within,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lewis-wild-body,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chekhov-horse-stealers-stories,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lewis-man-knew-coolidge,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chekhov-lady-dog,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lewis-lion-fox,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chekhov-note-books-anton,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lewis-caliphs-design,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-club-queer-trades,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chekhov-wood-demon,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lewis-art-ruled,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,chesterton-appreciations-criticisms-works,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,leslie-silent-queen,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,leslie-oppidan,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,leroux-mystery-yellow-room,1,1928-09-05,1928-12-05
kittredge-eleanor-hayden,lenotre-last-days-marie,1,1928-09-05,1928-12-05
